,name,endTime,artistName,trackName,msPlayed,datetime,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,albumName,albumID
694,Apologize___grandson,2022-01-23 17:21,grandson,Apologize,198693,2022-01-23 17:21:00,0.535,0.836,2,-5.593,1,0.0746,0.00121,0.0,0.102,0.443,85.005,audio_features,1JG8pJ7G8qJiy98DzCBL2E,spotify:track:1JG8pJ7G8qJiy98DzCBL2E,https://api.spotify.com/v1/tracks/1JG8pJ7G8qJiy98DzCBL2E,https://api.spotify.com/v1/audio-analysis/1JG8pJ7G8qJiy98DzCBL2E,198694,4,Apologize,68APloiqzQpJvNubiILIpw
695,Destroy Me___grandson,2022-01-23 17:25,grandson,Destroy Me,223150,2022-01-23 17:25:00,0.495,0.477,4,-9.788,1,0.028,0.14,2.91e-05,0.0687,0.161,80.997,audio_features,0uBNqy6taLbUqTy605rCXV,spotify:track:0uBNqy6taLbUqTy605rCXV,https://api.spotify.com/v1/tracks/0uBNqy6taLbUqTy605rCXV,https://api.spotify.com/v1/audio-analysis/0uBNqy6taLbUqTy605rCXV,223150,4,a modern tragedy vol. 3,7AyAjjEyQwjpaqMEWMi3Iu
696,Die Young___grandson,2022-01-23 17:29,grandson,Die Young,266508,2022-01-23 17:29:00,0.45,0.865,4,-4.261,1,0.0506,0.000866,0.021,0.229,0.226,144.004,audio_features,0C7RjrX0Jtg7qRaqkO8Xpp,spotify:track:0C7RjrX0Jtg7qRaqkO8Xpp,https://api.spotify.com/v1/tracks/0C7RjrX0Jtg7qRaqkO8Xpp,https://api.spotify.com/v1/audio-analysis/0C7RjrX0Jtg7qRaqkO8Xpp,266509,4,a modern tragedy vol. 3,7AyAjjEyQwjpaqMEWMi3Iu
697,Darkside___grandson,2022-01-23 17:33,grandson,Darkside,229531,2022-01-23 17:33:00,0.497,0.701,7,-6.834,1,0.119,0.000568,0.000287,0.352,0.18,76.918,audio_features,3JyvSSU0VnlMUsQckyEVfX,spotify:track:3JyvSSU0VnlMUsQckyEVfX,https://api.spotify.com/v1/tracks/3JyvSSU0VnlMUsQckyEVfX,https://api.spotify.com/v1/audio-analysis/3JyvSSU0VnlMUsQckyEVfX,229531,4,a modern tragedy vol. 2,6puy3Q1mjuizTB4i91Xorq
698,Despicable___grandson,2022-01-23 17:37,grandson,Despicable,223893,2022-01-23 17:37:00,0.576,0.782,1,-6.167,1,0.0346,0.0123,0.00241,0.467,0.367,87.971,audio_features,5IPT4Noqvo7bsfbWUOHcG4,spotify:track:5IPT4Noqvo7bsfbWUOHcG4,https://api.spotify.com/v1/tracks/5IPT4Noqvo7bsfbWUOHcG4,https://api.spotify.com/v1/audio-analysis/5IPT4Noqvo7bsfbWUOHcG4,223893,4,a modern tragedy vol. 1,2hjeKa2x3W9F8GwlqBKBWV
699,6:00___grandson,2022-01-23 17:41,grandson,6:00,266240,2022-01-23 17:41:00,0.292,0.81,4,-6.365,1,0.213,0.000615,0.000598,0.3,0.349,96.152,audio_features,3PTBfw2zgvY9HjpBU8VoFz,spotify:track:3PTBfw2zgvY9HjpBU8VoFz,https://api.spotify.com/v1/tracks/3PTBfw2zgvY9HjpBU8VoFz,https://api.spotify.com/v1/audio-analysis/3PTBfw2zgvY9HjpBU8VoFz,266240,3,a modern tragedy vol. 1,2hjeKa2x3W9F8GwlqBKBWV
700,Stigmata___grandson,2022-01-23 17:45,grandson,Stigmata,217458,2022-01-23 17:45:00,0.469,0.862,4,-6.48,0,0.109,0.000248,0.000322,0.0661,0.322,87.048,audio_features,2dmPVqFpmhNuggEB3niC9S,spotify:track:2dmPVqFpmhNuggEB3niC9S,https://api.spotify.com/v1/tracks/2dmPVqFpmhNuggEB3niC9S,https://api.spotify.com/v1/audio-analysis/2dmPVqFpmhNuggEB3niC9S,217459,4,a modern tragedy vol. 2,6puy3Q1mjuizTB4i91Xorq
701,Blood // Water___grandson,2022-01-23 17:48,grandson,Blood // Water,214520,2022-01-23 17:48:00,0.51,0.882,8,-5.659,0,0.159,0.00158,0.00206,0.0764,0.653,154.029,audio_features,0AUyNF6iFxMNQsNx2nhtrw,spotify:track:0AUyNF6iFxMNQsNx2nhtrw,https://api.spotify.com/v1/tracks/0AUyNF6iFxMNQsNx2nhtrw,https://api.spotify.com/v1/audio-analysis/0AUyNF6iFxMNQsNx2nhtrw,216721,4,Blood // Water,2ih65NyzXsPwEsI1sMdyIy
702,Rock Bottom___grandson,2022-01-23 17:52,grandson,Rock Bottom,219207,2022-01-23 17:52:00,0.517,0.702,0,-6.842,1,0.0424,0.000232,0.00165,0.204,0.244,176.088,audio_features,0Fc7ESmkM02PDH5NnPaS5S,spotify:track:0Fc7ESmkM02PDH5NnPaS5S,https://api.spotify.com/v1/tracks/0Fc7ESmkM02PDH5NnPaS5S,https://api.spotify.com/v1/audio-analysis/0Fc7ESmkM02PDH5NnPaS5S,219207,4,Rock Bottom,2BEKXKj00zOhlIH7OJwkO3
703,WWIII___grandson,2022-01-23 17:55,grandson,WWIII,201985,2022-01-23 17:55:00,0.709,0.642,9,-7.464,0,0.0387,0.0444,2.13e-06,0.143,0.276,120.022,audio_features,1Os2VQpm9aPGEY7yJXlMIP,spotify:track:1Os2VQpm9aPGEY7yJXlMIP,https://api.spotify.com/v1/tracks/1Os2VQpm9aPGEY7yJXlMIP,https://api.spotify.com/v1/audio-analysis/1Os2VQpm9aPGEY7yJXlMIP,201986,4,Death Of An Optimist,0n5LA95QYWAs9wwkkA8Sji
704,Welcome to Paradise // Outro___grandson,2022-01-23 17:59,grandson,Welcome to Paradise // Outro,211031,2022-01-23 17:59:00,0.601,0.67,7,-7.056,1,0.0272,0.0154,0.000144,0.369,0.435,90.046,audio_features,6eYUwNS3OVPbAERHng8wx6,spotify:track:6eYUwNS3OVPbAERHng8wx6,https://api.spotify.com/v1/tracks/6eYUwNS3OVPbAERHng8wx6,https://api.spotify.com/v1/audio-analysis/6eYUwNS3OVPbAERHng8wx6,211032,4,Death Of An Optimist,0n5LA95QYWAs9wwkkA8Sji
705,Pain Shopping___grandson,2022-01-23 18:02,grandson,Pain Shopping,197473,2022-01-23 18:02:00,0.548,0.667,5,-6.721,0,0.0408,0.0541,0.0,0.106,0.412,131.983,audio_features,0qO48c5lYvN1enAH5HBWoa,spotify:track:0qO48c5lYvN1enAH5HBWoa,https://api.spotify.com/v1/tracks/0qO48c5lYvN1enAH5HBWoa,https://api.spotify.com/v1/audio-analysis/0qO48c5lYvN1enAH5HBWoa,197474,4,Death Of An Optimist,0n5LA95QYWAs9wwkkA8Sji
706,Overdose___grandson,2022-01-23 18:06,grandson,Overdose,231213,2022-01-23 18:06:00,0.529,0.686,4,-5.869,0,0.0579,0.00251,0.0965,0.22,0.116,144.033,audio_features,7a1D98IVXyVBKsq40imjyg,spotify:track:7a1D98IVXyVBKsq40imjyg,https://api.spotify.com/v1/tracks/7a1D98IVXyVBKsq40imjyg,https://api.spotify.com/v1/audio-analysis/7a1D98IVXyVBKsq40imjyg,231213,4,a modern tragedy vol. 1,2hjeKa2x3W9F8GwlqBKBWV
707,Left Behind___grandson,2022-01-23 18:10,grandson,Left Behind,205425,2022-01-23 18:10:00,0.353,0.802,7,-6.996,1,0.139,0.00711,0.0,0.352,0.447,177.089,audio_features,6Ndu96RYi1fvFBMNCYLIbT,spotify:track:6Ndu96RYi1fvFBMNCYLIbT,https://api.spotify.com/v1/tracks/6Ndu96RYi1fvFBMNCYLIbT,https://api.spotify.com/v1/audio-analysis/6Ndu96RYi1fvFBMNCYLIbT,205426,4,Death Of An Optimist,0n5LA95QYWAs9wwkkA8Sji
708,We Did It!!!___grandson,2022-01-23 18:12,grandson,We Did It!!!,168736,2022-01-23 18:12:00,0.284,0.789,1,-7.927,1,0.473,0.000328,0.00109,0.562,0.597,169.2,audio_features,6nebUmkUoc7fITIKPjS47K,spotify:track:6nebUmkUoc7fITIKPjS47K,https://api.spotify.com/v1/tracks/6nebUmkUoc7fITIKPjS47K,https://api.spotify.com/v1/audio-analysis/6nebUmkUoc7fITIKPjS47K,168736,4,Death Of An Optimist,0n5LA95QYWAs9wwkkA8Sji
709,Dirty___grandson,2022-01-23 18:16,grandson,Dirty,208296,2022-01-23 18:16:00,0.536,0.845,2,-5.765,1,0.0615,0.0033,0.0,0.0465,0.6,159.953,audio_features,3pShTDa5E1bPBkrc1mxxGY,spotify:track:3pShTDa5E1bPBkrc1mxxGY,https://api.spotify.com/v1/tracks/3pShTDa5E1bPBkrc1mxxGY,https://api.spotify.com/v1/audio-analysis/3pShTDa5E1bPBkrc1mxxGY,208296,4,Death Of An Optimist,0n5LA95QYWAs9wwkkA8Sji
710,Put Me Under___grandson,2022-01-23 18:19,grandson,Put Me Under,191612,2022-01-23 18:19:00,0.424,0.781,1,-6.652,1,0.109,0.00116,6.3e-05,0.346,0.275,174.228,audio_features,0WaWNS2ePQ79aARfDi6cQ2,spotify:track:0WaWNS2ePQ79aARfDi6cQ2,https://api.spotify.com/v1/tracks/0WaWNS2ePQ79aARfDi6cQ2,https://api.spotify.com/v1/audio-analysis/0WaWNS2ePQ79aARfDi6cQ2,191613,3,a modern tragedy vol. 3,7AyAjjEyQwjpaqMEWMi3Iu
711,Riptide___grandson,2022-01-23 18:22,grandson,Riptide,192382,2022-01-23 18:22:00,0.484,0.875,2,-5.173,1,0.0686,0.000479,5.25e-05,0.0875,0.395,159.962,audio_features,23GWbiEWeZ1IteR9ijD3hn,spotify:track:23GWbiEWeZ1IteR9ijD3hn,https://api.spotify.com/v1/tracks/23GWbiEWeZ1IteR9ijD3hn,https://api.spotify.com/v1/audio-analysis/23GWbiEWeZ1IteR9ijD3hn,192382,4,Death Of An Optimist,0n5LA95QYWAs9wwkkA8Sji
712,Zen (with K.Flay & grandson)___X Ambassadors,2022-01-23 18:26,X Ambassadors,Zen (with K.Flay & grandson),215882,2022-01-23 18:26:00,0.723,0.927,6,-4.326,0,0.106,0.125,0.0,0.0648,0.874,98.017,audio_features,2loEXJRB5ExGcUHYX365R5,spotify:track:2loEXJRB5ExGcUHYX365R5,https://api.spotify.com/v1/tracks/2loEXJRB5ExGcUHYX365R5,https://api.spotify.com/v1/audio-analysis/2loEXJRB5ExGcUHYX365R5,215883,4,Zen (with K.Flay & grandson),2JQbWWpYG6kKppiD6z2FwL
713,Oh No!!!___grandson,2022-01-23 18:29,grandson,Oh No!!!,215035,2022-01-23 18:29:00,0.609,0.659,2,-7.218,1,0.0442,0.00592,0.000292,0.161,0.522,80.996,audio_features,1hHn2SG7j8Ux61wWiUcXPq,spotify:track:1hHn2SG7j8Ux61wWiUcXPq,https://api.spotify.com/v1/tracks/1hHn2SG7j8Ux61wWiUcXPq,https://api.spotify.com/v1/audio-analysis/1hHn2SG7j8Ux61wWiUcXPq,215035,4,Oh No!!!,4tZXu9mrH5lukHf9ujbSUp
714,Riptide___grandson,2022-01-23 18:33,grandson,Riptide,192382,2022-01-23 18:33:00,0.484,0.875,2,-5.173,1,0.0686,0.000479,5.25e-05,0.0875,0.395,159.962,audio_features,23GWbiEWeZ1IteR9ijD3hn,spotify:track:23GWbiEWeZ1IteR9ijD3hn,https://api.spotify.com/v1/tracks/23GWbiEWeZ1IteR9ijD3hn,https://api.spotify.com/v1/audio-analysis/23GWbiEWeZ1IteR9ijD3hn,192382,4,Death Of An Optimist,0n5LA95QYWAs9wwkkA8Sji
715,Zen (with K.Flay & grandson)___X Ambassadors,2022-01-23 18:36,X Ambassadors,Zen (with K.Flay & grandson),215882,2022-01-23 18:36:00,0.723,0.927,6,-4.326,0,0.106,0.125,0.0,0.0648,0.874,98.017,audio_features,2loEXJRB5ExGcUHYX365R5,spotify:track:2loEXJRB5ExGcUHYX365R5,https://api.spotify.com/v1/tracks/2loEXJRB5ExGcUHYX365R5,https://api.spotify.com/v1/audio-analysis/2loEXJRB5ExGcUHYX365R5,215883,4,Zen (with K.Flay & grandson),2JQbWWpYG6kKppiD6z2FwL
716,INFERNO___Sub Urban,2022-01-23 18:39,Sub Urban,INFERNO,133133,2022-01-23 18:39:00,0.82,0.611,9,-5.02,0,0.122,0.0766,2.5e-05,0.0684,0.637,127.883,audio_features,7aonAWn0J0AJ47ZU9WHCXC,spotify:track:7aonAWn0J0AJ47ZU9WHCXC,https://api.spotify.com/v1/tracks/7aonAWn0J0AJ47ZU9WHCXC,https://api.spotify.com/v1/audio-analysis/7aonAWn0J0AJ47ZU9WHCXC,133134,4,INFERNO,0o6H7RwYZAE6v15lnENDab
717,Born For This___The Score,2022-01-23 18:43,The Score,Born For This,237375,2022-01-23 18:43:00,0.631,0.684,5,-6.27,0,0.0405,0.0576,0.0,0.0938,0.528,129.974,audio_features,5Sco7mbJy7p7vdDtJW10fZ,spotify:track:5Sco7mbJy7p7vdDtJW10fZ,https://api.spotify.com/v1/tracks/5Sco7mbJy7p7vdDtJW10fZ,https://api.spotify.com/v1/audio-analysis/5Sco7mbJy7p7vdDtJW10fZ,234013,4,Pressure,4enE8eppWJ9fQXLqTP2TDE
718,Death Grip___Watt White,2022-01-23 18:45,Watt White,Death Grip,177614,2022-01-23 18:45:00,0.439,0.92,2,-3.772,1,0.107,0.00655,0.00291,0.351,0.533,177.987,audio_features,2fZFQe9qyQx1AX7tZ3Uztl,spotify:track:2fZFQe9qyQx1AX7tZ3Uztl,https://api.spotify.com/v1/tracks/2fZFQe9qyQx1AX7tZ3Uztl,https://api.spotify.com/v1/audio-analysis/2fZFQe9qyQx1AX7tZ3Uztl,177615,4,Death Grip,1tRoML82kv64dAh7bYTneP
719,Identity___grandson,2022-01-23 18:49,grandson,Identity,216000,2022-01-23 18:49:00,0.495,0.731,8,-6.304,1,0.0458,0.000348,0.0,0.0598,0.284,120.004,audio_features,73RdXBA5oTmOr6furSPoti,spotify:track:73RdXBA5oTmOr6furSPoti,https://api.spotify.com/v1/tracks/73RdXBA5oTmOr6furSPoti,https://api.spotify.com/v1/audio-analysis/73RdXBA5oTmOr6furSPoti,216000,4,Death Of An Optimist,0n5LA95QYWAs9wwkkA8Sji
720,Isolate___Sub Urban,2022-01-23 22:29,Sub Urban,Isolate,142000,2022-01-23 22:29:00,0.456,0.453,2,-13.119,1,0.443,0.016,6.16e-06,0.234,0.479,89.972,audio_features,38Q8yIOln642E3v8wl1Ifq,spotify:track:38Q8yIOln642E3v8wl1Ifq,https://api.spotify.com/v1/tracks/38Q8yIOln642E3v8wl1Ifq,https://api.spotify.com/v1/audio-analysis/38Q8yIOln642E3v8wl1Ifq,142000,4,Isolate,6nV47nUjokX90oxKeoIIdZ
721,BOOM___X Ambassadors,2022-01-23 22:32,X Ambassadors,BOOM,164586,2022-01-23 22:32:00,0.732,0.594,11,-5.911,0,0.0693,0.00805,0.0301,0.0802,0.676,107.996,audio_features,3V9cM3nCH2G66afoDi0snu,spotify:track:3V9cM3nCH2G66afoDi0snu,https://api.spotify.com/v1/tracks/3V9cM3nCH2G66afoDi0snu,https://api.spotify.com/v1/audio-analysis/3V9cM3nCH2G66afoDi0snu,164587,4,ORION,5YF8ms264wRnswVK1YMYmu
722,Think I'm Crazy___Two Feet,2022-01-23 22:35,Two Feet,Think I'm Crazy,182619,2022-01-23 22:35:00,0.761,0.799,11,-4.822,0,0.065,0.124,1.3e-05,0.208,0.762,119.975,audio_features,3POWX6Dt5YfjjrYUp3bLaq,spotify:track:3POWX6Dt5YfjjrYUp3bLaq,https://api.spotify.com/v1/tracks/3POWX6Dt5YfjjrYUp3bLaq,https://api.spotify.com/v1/audio-analysis/3POWX6Dt5YfjjrYUp3bLaq,182619,4,Max Maco Is Dead Right?,6wPnQigsvCXa5LrMfEuU6K
723,Another Level___Oh The Larceny,2022-01-23 22:38,Oh The Larceny,Another Level,190234,2022-01-23 22:38:00,0.658,0.778,10,-5.575,0,0.06,0.262,0.0779,0.0773,0.627,146.1,audio_features,3bbaEFRarxu30UBAWNTbal,spotify:track:3bbaEFRarxu30UBAWNTbal,https://api.spotify.com/v1/tracks/3bbaEFRarxu30UBAWNTbal,https://api.spotify.com/v1/audio-analysis/3bbaEFRarxu30UBAWNTbal,190235,4,Blood Is Rebel,5OIWRUGXVlnY5gYP8KCRHV
724,The Fall___half•alive,2022-01-23 22:41,half•alive,The Fall,186945,2022-01-23 22:41:00,0.656,0.741,0,-6.135,1,0.0505,0.0307,0.000147,0.0709,0.549,82.988,audio_features,2VgQLPaAPaJRIXeL0FIW2q,spotify:track:2VgQLPaAPaJRIXeL0FIW2q,https://api.spotify.com/v1/tracks/2VgQLPaAPaJRIXeL0FIW2q,https://api.spotify.com/v1/audio-analysis/2VgQLPaAPaJRIXeL0FIW2q,186946,4,3,6Ae06PksOpCGPcqqwKTF5n
725,We Did It!!!___grandson,2022-01-23 22:44,grandson,We Did It!!!,168736,2022-01-23 22:44:00,0.284,0.789,1,-7.927,1,0.473,0.000328,0.00109,0.562,0.597,169.2,audio_features,6nebUmkUoc7fITIKPjS47K,spotify:track:6nebUmkUoc7fITIKPjS47K,https://api.spotify.com/v1/tracks/6nebUmkUoc7fITIKPjS47K,https://api.spotify.com/v1/audio-analysis/6nebUmkUoc7fITIKPjS47K,168736,4,Death Of An Optimist,0n5LA95QYWAs9wwkkA8Sji
726,Stronger___The Score,2022-01-23 22:47,The Score,Stronger,190048,2022-01-23 22:47:00,0.563,0.678,2,-4.717,0,0.0392,0.0228,0.0,0.342,0.134,127.883,audio_features,3CrsuTJomWZmeXIvKhV45l,spotify:track:3CrsuTJomWZmeXIvKhV45l,https://api.spotify.com/v1/tracks/3CrsuTJomWZmeXIvKhV45l,https://api.spotify.com/v1/audio-analysis/3CrsuTJomWZmeXIvKhV45l,190049,4,Carry On,4JnL4N9xWOWrQIF7rCdEXH
727,Riptide___Unlike Pluto,2022-01-23 22:51,Unlike Pluto,Riptide,193972,2022-01-23 22:51:00,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,audio_features,7yq4Qj7cqayVTp3FF9CWbm,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,https://api.spotify.com/v1/tracks/7yq4Qj7cqayVTp3FF9CWbm,https://api.spotify.com/v1/audio-analysis/7yq4Qj7cqayVTp3FF9CWbm,204280,4,Dream Your Life Away,6rIbiUMmZJfqJRnXhVxFvg
728,Social Climb___I DONT KNOW HOW BUT THEY FOUND ME,2022-01-23 22:54,I DONT KNOW HOW BUT THEY FOUND ME,Social Climb,39287,2022-01-23 22:54:00,0.532,0.832,11,-5.958,0,0.122,0.0986,9.22e-05,0.657,0.771,176.155,audio_features,3xUsaaH6oCG1w8kD1oGhGW,spotify:track:3xUsaaH6oCG1w8kD1oGhGW,https://api.spotify.com/v1/tracks/3xUsaaH6oCG1w8kD1oGhGW,https://api.spotify.com/v1/audio-analysis/3xUsaaH6oCG1w8kD1oGhGW,176853,4,1981 Extended Play,6JmnnC2r3mvEFugTomuxWG
729,Freak (feat. REI AMI)___Sub Urban,2022-01-23 22:54,Sub Urban,Freak (feat. REI AMI),194000,2022-01-23 22:54:00,0.619,0.45,7,-11.965,0,0.515,0.433,0.0,0.513,0.41,179.755,audio_features,5jkbw3FDS3bSSb4oLKYbjf,spotify:track:5jkbw3FDS3bSSb4oLKYbjf,https://api.spotify.com/v1/tracks/5jkbw3FDS3bSSb4oLKYbjf,https://api.spotify.com/v1/audio-analysis/5jkbw3FDS3bSSb4oLKYbjf,194000,4,Thrill Seeker,0PTvzABaWDvafuJ8MZplha
730,Let Me Down Slowly___Alec Benjamin,2022-01-23 22:57,Alec Benjamin,Let Me Down Slowly,169353,2022-01-23 22:57:00,0.652,0.557,1,-5.714,0,0.0318,0.74,0.0,0.124,0.483,150.073,audio_features,2qxmye6gAegTMjLKEBoR3d,spotify:track:2qxmye6gAegTMjLKEBoR3d,https://api.spotify.com/v1/tracks/2qxmye6gAegTMjLKEBoR3d,https://api.spotify.com/v1/audio-analysis/2qxmye6gAegTMjLKEBoR3d,169354,4,Narrated For You,6jKZplJpy21R5lHaYHHjmZ
731,Jesus in LA___Alec Benjamin,2022-01-23 23:00,Alec Benjamin,Jesus in LA,171539,2022-01-23 23:00:00,0.787,0.558,0,-5.237,1,0.0414,0.664,0.0,0.347,0.706,94.049,audio_features,0uLPKDuIhkIhttiwezNdiG,spotify:track:0uLPKDuIhkIhttiwezNdiG,https://api.spotify.com/v1/tracks/0uLPKDuIhkIhttiwezNdiG,https://api.spotify.com/v1/audio-analysis/0uLPKDuIhkIhttiwezNdiG,171539,4,These Two Windows,3SzqS1H5dj8f450YhV9YbP
732,If We Have Each Other___Alec Benjamin,2022-01-23 23:03,Alec Benjamin,If We Have Each Other,181522,2022-01-23 23:03:00,0.656,0.577,10,-5.566,0,0.0802,0.698,0.0,0.296,0.861,173.094,audio_features,7pT6WSg4PCt4mr5ZFyUfsF,spotify:track:7pT6WSg4PCt4mr5ZFyUfsF,https://api.spotify.com/v1/tracks/7pT6WSg4PCt4mr5ZFyUfsF,https://api.spotify.com/v1/audio-analysis/7pT6WSg4PCt4mr5ZFyUfsF,181522,4,Narrated For You,6jKZplJpy21R5lHaYHHjmZ
733,Water Fountain___Alec Benjamin,2022-01-23 23:07,Alec Benjamin,Water Fountain,218893,2022-01-23 23:07:00,0.723,0.504,8,-5.572,1,0.0392,0.388,7.4e-05,0.087,0.551,133.975,audio_features,4IhKLu7Vk3j2TLmnFPl6To,spotify:track:4IhKLu7Vk3j2TLmnFPl6To,https://api.spotify.com/v1/tracks/4IhKLu7Vk3j2TLmnFPl6To,https://api.spotify.com/v1/audio-analysis/4IhKLu7Vk3j2TLmnFPl6To,218893,4,Narrated For You,6jKZplJpy21R5lHaYHHjmZ
734,Must Have Been The Wind___Alec Benjamin,2022-01-23 23:10,Alec Benjamin,Must Have Been The Wind,177805,2022-01-23 23:10:00,0.653,0.644,7,-6.204,1,0.0572,0.784,0.000202,0.161,0.363,88.968,audio_features,6lERHAmBCZmgODv3OYENXi,spotify:track:6lERHAmBCZmgODv3OYENXi,https://api.spotify.com/v1/tracks/6lERHAmBCZmgODv3OYENXi,https://api.spotify.com/v1/audio-analysis/6lERHAmBCZmgODv3OYENXi,177806,4,These Two Windows,3SzqS1H5dj8f450YhV9YbP
735,Annabelle's Homework___Alec Benjamin,2022-01-23 23:13,Alec Benjamin,Annabelle's Homework,192500,2022-01-23 23:13:00,0.676,0.634,8,-5.377,1,0.0385,0.701,1.63e-06,0.223,0.33,86.004,audio_features,0DYRjWiFJHvLjxRrywtltC,spotify:track:0DYRjWiFJHvLjxRrywtltC,https://api.spotify.com/v1/tracks/0DYRjWiFJHvLjxRrywtltC,https://api.spotify.com/v1/audio-analysis/0DYRjWiFJHvLjxRrywtltC,192501,4,Narrated For You,6jKZplJpy21R5lHaYHHjmZ
736,Swim___Alec Benjamin,2022-01-23 23:15,Alec Benjamin,Swim,144386,2022-01-23 23:15:00,0.737,0.562,11,-6.117,0,0.0747,0.289,0.000363,0.306,0.532,160.051,audio_features,1rMSja8j1k8VRXXztemdLb,spotify:track:1rMSja8j1k8VRXXztemdLb,https://api.spotify.com/v1/tracks/1rMSja8j1k8VRXXztemdLb,https://api.spotify.com/v1/audio-analysis/1rMSja8j1k8VRXXztemdLb,144387,4,Narrated For You,6jKZplJpy21R5lHaYHHjmZ
737,Boy In The Bubble___Alec Benjamin,2022-01-23 23:18,Alec Benjamin,Boy In The Bubble,181705,2022-01-23 23:18:00,0.817,0.578,11,-7.579,0,0.0824,0.224,0.00103,0.251,0.851,143.982,audio_features,60cYr5uuMoxvyuIx45rGEW,spotify:track:60cYr5uuMoxvyuIx45rGEW,https://api.spotify.com/v1/tracks/60cYr5uuMoxvyuIx45rGEW,https://api.spotify.com/v1/audio-analysis/60cYr5uuMoxvyuIx45rGEW,181705,4,Narrated For You,6jKZplJpy21R5lHaYHHjmZ
738,Steve___Alec Benjamin,2022-01-23 23:19,Alec Benjamin,Steve,60013,2022-01-23 23:19:00,0.348,0.353,10,-9.012,1,0.0334,0.845,0.0,0.181,0.866,80.558,audio_features,211LaT5hzPOKolVtgzwWnq,spotify:track:211LaT5hzPOKolVtgzwWnq,https://api.spotify.com/v1/tracks/211LaT5hzPOKolVtgzwWnq,https://api.spotify.com/v1/audio-analysis/211LaT5hzPOKolVtgzwWnq,173487,3,Narrated For You,6jKZplJpy21R5lHaYHHjmZ
739,Steve___Alec Benjamin,2022-01-24 10:33,Alec Benjamin,Steve,171634,2022-01-24 10:33:00,0.348,0.353,10,-9.012,1,0.0334,0.845,0.0,0.181,0.866,80.558,audio_features,211LaT5hzPOKolVtgzwWnq,spotify:track:211LaT5hzPOKolVtgzwWnq,https://api.spotify.com/v1/tracks/211LaT5hzPOKolVtgzwWnq,https://api.spotify.com/v1/audio-analysis/211LaT5hzPOKolVtgzwWnq,173487,3,Narrated For You,6jKZplJpy21R5lHaYHHjmZ
740,Gotta Be A Reason___Alec Benjamin,2022-01-24 10:36,Alec Benjamin,Gotta Be A Reason,210353,2022-01-24 10:36:00,0.771,0.518,4,-7.582,0,0.0404,0.806,2.48e-05,0.104,0.277,79.997,audio_features,0IrtQ83z9jylZaLEJK2eoy,spotify:track:0IrtQ83z9jylZaLEJK2eoy,https://api.spotify.com/v1/tracks/0IrtQ83z9jylZaLEJK2eoy,https://api.spotify.com/v1/audio-analysis/0IrtQ83z9jylZaLEJK2eoy,210354,4,Narrated For You,6jKZplJpy21R5lHaYHHjmZ
741,Outrunning Karma___Alec Benjamin,2022-01-24 10:39,Alec Benjamin,Outrunning Karma,188850,2022-01-24 10:39:00,0.416,0.649,11,-5.271,0,0.0385,0.655,2.82e-06,0.12,0.474,112.482,audio_features,2W0AJEbIC2vdZTV2nVSAsg,spotify:track:2W0AJEbIC2vdZTV2nVSAsg,https://api.spotify.com/v1/tracks/2W0AJEbIC2vdZTV2nVSAsg,https://api.spotify.com/v1/audio-analysis/2W0AJEbIC2vdZTV2nVSAsg,188851,3,Narrated For You,6jKZplJpy21R5lHaYHHjmZ
742,Death Of A Hero___Alec Benjamin,2022-01-24 10:43,Alec Benjamin,Death Of A Hero,191560,2022-01-24 10:43:00,0.653,0.62,11,-5.797,1,0.28,0.634,5.46e-06,0.512,0.584,179.8,audio_features,3gYK7eEFbp6KzmqYRMyQRm,spotify:track:3gYK7eEFbp6KzmqYRMyQRm,https://api.spotify.com/v1/tracks/3gYK7eEFbp6KzmqYRMyQRm,https://api.spotify.com/v1/audio-analysis/3gYK7eEFbp6KzmqYRMyQRm,191560,3,Narrated For You,6jKZplJpy21R5lHaYHHjmZ
743,1994___Alec Benjamin,2022-01-24 10:46,Alec Benjamin,1994,184121,2022-01-24 10:46:00,0.772,0.613,8,-6.185,1,0.0692,0.281,3.52e-06,0.206,0.862,87.022,audio_features,5Ys68FZdQFcFw7IgkANVoM,spotify:track:5Ys68FZdQFcFw7IgkANVoM,https://api.spotify.com/v1/tracks/5Ys68FZdQFcFw7IgkANVoM,https://api.spotify.com/v1/audio-analysis/5Ys68FZdQFcFw7IgkANVoM,184121,4,Narrated For You,6jKZplJpy21R5lHaYHHjmZ
744,If I Killed Someone For You___Alec Benjamin,2022-01-24 10:49,Alec Benjamin,If I Killed Someone For You,185122,2022-01-24 10:49:00,0.514,0.605,7,-5.363,1,0.0337,0.774,2.91e-06,0.121,0.409,120.894,audio_features,0WHi11uzahqpEtPGYCW6oQ,spotify:track:0WHi11uzahqpEtPGYCW6oQ,https://api.spotify.com/v1/tracks/0WHi11uzahqpEtPGYCW6oQ,https://api.spotify.com/v1/audio-analysis/0WHi11uzahqpEtPGYCW6oQ,185123,4,Narrated For You,6jKZplJpy21R5lHaYHHjmZ
